roll		pitch		yaw		AccX	AccY	AccZ	GyrX	GyrY	GyrZ	MagX	MagY	MagZ

8.21157401111	-2.33955571712	-146.537633616	-5	-943	16791	13	-2	2	104	-24577	8198

8.34883623996	-0.353180836082	-156.930851477	4	-892	16789	4	-2	2	106	24575	6

4.1713046583	3.83907631062	-146.964749101	7	-885	16787	7	-2	2	104	-16386	8200

2.99871247057	2.45637324522	-136.926173634	11	-852	16804	3	-1	4	105	-24577	8

0.53915217919	5.40946476335	-129.846756115	18	-906	16795	2	-1	0	104	-16385	8202

-0.897658621335	6.57286616792	-123.253826933	8	-858	16794	7	-3	0	107	-24577	8196

-1.61489767761	4.97168451127	-130.336444369	14	-855	16793	4	-1	2	108	32766	7

-2.43935443268	3.56545691365	-138.663153707	17	-852	16791	2	-2	3	107	32766	7

-3.33670101408	2.26829523438	-148.277731935	9	-851	16782	5	-2	1	102	32767	11

-5.38841665249	6.47121083387	-140.823893027	-15	-802	16796	1	-2	0	107	-16385	8200

-6.55849673739	4.00643937788	-150.692115191	1	-827	16786	0	-1	0	107	24576	7

-6.4028757376	4.36294166598	-140.326031924	-17	-809	16788	4	-2	2	107	-16386	9

-7.78498122544	2.14313262859	-150.074236065	16	-870	16790	0	-3	0	107	24576	10

-6.55007836947	1.75322857412	-155.878512163	20	-816	16772	5	-3	0	106	-5	5

-6.44688133731	2.66224992432	-144.971877267	-16	-780	16775	2	-3	0	105	-16386	11

-7.68586623411	0.773450040044	-155.318003156	-23	-790	16802	6	-2	1	106	16387	12

-8.79972975281	-1.10635206351	-166.618675884	-2	-796	16794	3	-2	1	107	32767	8

-8.71598942999	0.969119363392	-155.012122156	-21	-792	16810	7	-2	1	104	-8195	12

-5.77777951283	2.3665783532	-166.373736236	-15	-787	16789	1	-2	2	107	32768	8198

-5.96343411762	3.12320560467	-154.634156235	-4	-789	16806	5	-3	1	105	-16385	9

-2.78714167175	4.59336582538	-165.743393649	1	-813	16791	3	-3	2	107	32768	8201

-3.20480434408	4.29436446771	-153.993121438	2	-764	16792	3	-2	2	105	-8195	7

0.221057441281	6.02866666495	-164.810610831	-6	-778	16801	3	-2	2	106	32767	8200

4.19036264613	8.96047498842	-175.343082315	7	-786	16800	3	-2	1	106	24577	8197

3.78474231445	7.91883187927	172.271924591	-8	-785	16796	2	-2	1	107	32768	8

-2.45660179259	11.3840301994	-178.084305157	11	-778	16800	0	-2	2	110	-16384	8203

-6.28863295731	13.4213622078	-168.097673811	-1	-771	16802	2	-3	1	106	-24576	8201

-6.61090572993	9.22615293293	179.773794437	5	-745	16803	1	-2	1	104	32767	10

-6.76071631958	5.82358678516	167.513801659	10	-746	16805	2	-3	0	106	32767	6

-6.71195773031	3.17473039769	155.698484054	5	-748	16798	2	-2	3	103	24575	7

-7.82771641484	4.02290921692	167.060976109	9	-761	16789	3	-1	2	108	-24576	9

-8.63050443987	4.96795141558	179.024664912	12	-706	16811	3	-3	1	106	-32766	10

-9.08235557467	5.85557957666	-168.925257112	5	-742	16802	3	-2	0	108	-24577	8

-2.4729783839	9.16335535068	-179.512685567	27	98	17117	317	-5	5	107	16386	8199

-2.7188700653	6.66052151982	168.100173277	4	-703	16806	2	-4	1	105	16385	11

-3.50060331554	5.50253380274	-178.527504428	740	-954	16763	47	-27	830	107	-16386	6

-4.00232212309	5.21997442458	-166.254997707	2	-675	16804	2	-1	1	105	-16389	11

-1.07956208468	3.87210609567	-164.728358384	524	677	16726	168	-42	1002	105	-23	8198

-5.47387085298	-1.33694235019	-159.437734119	1389	-2740	21309	-2643	-2516	1919	115	-58	-41

-9.0743973544	-4.28250993368	-158.193636432	3473	-5788	14798	-279	-403	176	121	-52	-37

-7.27639169158	-7.11429222416	-162.495604855	5110	-2065	21333	545	-404	-1808	128	-30	-21

-6.92773933451	-11.3938112359	-148.969494649	4894	2889	16078	-1346	-2032	7224	117	-75	-56

-11.65038606	-9.32473454932	-151.636114146	-798	-9133	16439	116	-349	-1059	132	-48	-61

-9.39794671212	-15.1038508334	-154.400784915	9765	367	14047	-142	-294	-627	133	-45	-59

-10.7399213068	-15.7208514194	-154.032020767	6609	-4256	15660	64	529	583	126	-47	-50

-10.9734443927	-16.0481974247	-155.26052919	5788	-4726	17101	729	20	495	129	-29	-49

-5.31246652241	-23.3634513611	-144.528317986	7345	2271	10048	2687	-2777	82	136	-8201	-67

-2.33227481221	-29.2905068362	-136.52656311	11205	3186	11156	147	-1200	-612	145	-24578	-73

0.518203272279	-32.4496175362	-129.200509463	11483	3223	11862	163	-9	-70	145	-16386	-72

3.30193198928	-34.9288736731	-123.106661669	11711	4133	11379	-150	384	232	123	-24577	-51

5.12663037183	-16.7605348448	-128.981669397	-1318	4159	16767	131	6600	1549	88	32765	-13

5.98185872375	-15.8747057184	-141.227290799	-9921	267	21905	1535	-5228	-452	133	22	-51

9.65528087814	-24.0962707629	-151.592965868	13058	7375	6815	-851	-715	280	142	10	-62

12.5848178928	-33.4843518958	-142.856605199	11484	5905	12289	99	-2595	738	147	-24578	-82
